title,author,image_src,book_path,comments,genres
Нырок в забвение,Хенрик Ричард,http://tululu.org/shots/4102.jpg,http://tululu.org/txt.php?id=4102,"Автору: Хенрик РичардYan Smit 25. 09. 2011 13:29:15 (перенесено)Нырок в забвение:: Хенрик Ричард Это не фантастика, это какая-то пропагандистская агитка( Автор не шарит в науках, но пишет о них - простительно. Автор не военный, но сочиняет на околовоенные темы - плевать. Но как у него русский КАПИТАН, прошедший войну, вдруг решил в жизни ""плыть по течению""???! Автор, что, русских только по своим газетам, да по нашим москвичам видел? А ""океанолог Ирина"", через каждые пять минут ругающая перед иностранцами своё, советское, откуда взялась? Что за гибрид проститутки с инопланетянином? В любом народе люди между собой по костям разложат и своё и своих, но перед чужими - хрен! Ни француз, ни американец, ни, тем более русский - СВОЁ перед чужими никогда опускать не станет. В общем, персонажи картонные, действо надуманное, и книжонку ""вытягивает"" только сюжет и как-бы современность. Ощущения при чтении - чтиво на раз. Долистать, плюнуть, и повесить в общественном туалете деревенском.","Научная фантастика, Политические детективы, Триллеры"
Поющий колокольчик,Азимов Айзек,http://tululu.org/shots/4876.jpg,http://tululu.org/txt.php?id=4876,"как и все по-настоящему драгоценное, колокольчики были хрупки до невозможности. но человек в своем стремлении к наживе забывает о хрупкости и видит перед собой только ценность... цену, выраженную в денежном эквиваленте...
Я прочитала эти произведения ещё в институте и просто заболела Азимовым. Книги я брала у знакомых, но сейчас благодоря интернету могу читать когда угодно. Спасибо вам!
Какое поэтичное описание этих поющих колокольчиков! Очень захотелось их услышать. Спасибо за возможность прочитать эти рассказы - я очень люблю Азимова, но эти рассказы прочитала впервые.","Научная фантастика, Прочие Детективы"
Продается тело Христа,Аджалов Владимир Исфандеярович,http://tululu.org/shots/5299.jpg,http://tululu.org/txt.php?id=5299,"Приятная книга=)
Чем- то напоминает фильм ""2012"", особенно, тема Христа. Глупо и притянуто за уши, самое то для тех, кто от радости брызгает слюной в сказках о Боге, спасителе и прочей ерунде))
А, мне книга понравилась. Легко читается. Правда у меня создалось впечатление, что я ее читала. Возможно из-за того, что по стилю напоминает Сидни Шелдона (у него есть детективный рассказ про какой-то упавший космический корабль, название запамятовала), а возможно, что события в книге предсказуемы. Но все равно, читать можно.
книга о нас и для нас. имеющий уши - да услышит... автору - уважение и благодарность.
Книга очень увлекательное и трогает до глубины души. Жаль только что не все линии героев доведены до конца.
Книга очень понравилась. Сюжет конечно местами предсказуем, но написано очень и очень неплохо. На слезу пробивает и героям сопереживаешь искренне. Концовка позитивная но книгу не портит. Самое главное, что сюжет заставляет задуматься ""кто ты в этом мире""; ""что ты сделал хорошего""; ""веришь ли ты"". Всем нормальным людям рекомендую! Останется в памяти.","Научная фантастика, Триллеры"
Роковой поцелуй,Патрацкая Наталья,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=5648,,"Научная фантастика, Прочие Детективы, Прочие приключения"
"Те, кто против нас",Руденко Борис,http://tululu.org/shots/6758.jpg,http://tululu.org/txt.php?id=6758,"Есть над чем подумать. Спасибо автору за хорошую книгу.
Книга очень понравилась! И идея новая, и сюжет интересный.
Прекрасная книга.
Книга очень понравилась, перечитывал под настроение пару раз! Интересно, будет ли продолжение?
Спасибо за книгу, напоминающую о том, что еще
Где-то существует понятия: чести и совести.
Помимо захватывающего сюжета, ценность торчества Бориса Руденко для меня лично, в хорошем литературном языке. Получаю почти эстетческое наслаждение, читая его произведения. Очень хорошо выписаны персонажи. У каждого свой харакер. Замечательная прередача эмоций героев. Давно не встречала подобного владения возможностями русского языка для передачи информации.
Очень что то напоминает! Гадкие лебеди Стругацких? Нет...! Так это же сегодняшняя Россия! Всё один к одному! Только причины другие, а последствия те же!
Это антигосударственное вредное чтиво. Надо немедленно запретить.","Научная фантастика, Триллеры"
"Телепортеры, внимание!",Мар Курт,http://tululu.org/shots/6766.jpg,http://tululu.org/txt.php?id=6766,,"Научная фантастика, Триллеры"
Зодиак,Стивенсон Нил,http://tululu.org/shots/8283.jpg,http://tululu.org/txt.php?id=8283,"ооооо, великая оранжевая серия!!! Большая часть из этой линии застревает и в душе, и в голове надолго))) 
надеюсь и эта книга произведет на меня такое же сильное впечатление, как и другие оранжевые%)))","Научная фантастика, Триллеры"
Der Schwarm,Schaetzing Frank,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=8467,,"Научная фантастика, Триллеры"
Justitia - est Часть 1,Картман Эрика,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=8559,,"Научная фантастика, Прочие Детективы"
Lost in a Good Book,Fforde Jasper,http://tululu.org/shots/8595.jpg,http://tululu.org/txt.php?id=8595,,"Научная фантастика, Прочие Детективы"
Астронавт Джонс,Хайнлайн Роберт,http://tululu.org/shots/8902.jpg,http://tululu.org/txt.php?id=8902,"Замечательная книга, поэтому и скачиваю. Читал давно, хочу перечитать снова.
Среди нынешнего мусора, книга представляет образец настоящей фантастики. Моя оценка 5. Один недочет - в конце ожидал большего.
Хорошая книга, очень понравилась, прочитал за день!
Читал до полуночи - не оторваться!
Лучшая научная фантастика из прочитанного, но конец какой-то невнятный.
Читал давно, хорошая книга.
Потрясающая книга.... Перечитывал ее раза 4... И еще буду )))
Всем хороша книга, за исключением концовки. Такое ощущение что автор поторопился ее закончить, может ему пришла в голову идея другой книги, или она ему просто наскучила, но я ожидал большего:(.
Хорошо выписанная книга старой школы. Читать очень интересно. Не пойму, чего все к концовке прицепились... Финал вполне внятный и закономерный.
Только что прочитал, решил оставить свой отзыв. Читается легко, написано интересно, сюжет-ничего похожего никогда не встречал. Буду читать все, что осталось:)
Да, мечта маленького мальчика! В 10-12 лет все мечтают стать героями - он тайком пробирается на корабль, и его делают капитаном! Ура!На тех, кто постарше, не рассчитано. С тех пор изобрели калькулятор и даже - вы не поверите! - компьютер. Как бы капитаном с тех пор не делают за то, что ты научился считать.
Читаю по вечерам сыну., ему семь лет., очень нравится )
Роберт Хайнлайн, лично для меня - ФАНТАСТ № РАЗ! Конечно, есть у него и слабые вещи (из ранних), но и они читаются. А серия о Вудро Смите (Лазарь Лонг) - эти вещи стоит прочитать даже девушкам...
Прочитал книгу за ночь... Интересная история про космические приключения... Концовка вялая... Но, как всегда с хорошим исходом... Читается интересно на одном дыхании...
Очень хорошая книга. За свою жизнь я перечитывал её не менее 20ти раз, знаю почти наизусть. Вот и сегодня решил на досуге прочитать.
Книжка класна, раніше нічого подібного не зустрічав. 10/10.
Мне сейчас 12 лет, вот недавно прочитала... Теперь вот не могу найти ничего интересного, всё кажется скучным по сравнению я этой книгой. Советую прочитать)
Отличная книга, читается на одном дыхании. Да и вообще Хайнлайн очен интересный автор. Рекомендую.
Книга явно написана для молодёжи от 10-ти до 20-ти. Хайнлайн всегда читается легко, сюжет неплохо закручен, но эта книга не входит в список лучших его произведений. Хотя, допускаю, что при хорошем переводе она выглядела бы лучше.Но перевод ниже всякой критики, да и орфографические ошибки сбивают... Похоже на компьютерный перевод с легкой правкой невнимательным или малограмотным корректором. Почему, например, команда проводит обсервации, а не наблюдения? Смысл понятен, но в русском языке есть устойчивое выражнение ""провести наблюдения"". Нормальный переводчик с филологическим образованием не допускал бы подобных ляпов. Тем не менее книгу прочитал с удовольствием.","Детская фантастика, Научная фантастика"
Будет скафандр - будут и путешествия,Хайнлайн Роберт,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=9080,"Хорошая добрая книга.
Очень приятная книга. Мягкая и пушистая.
Одна из любимых книг моего детства! Прочтите и дайте почитать своим детям!)
Очень добрая книга, которую можно рекомендовать как взрослым, так и детям.
Имею скафандр - готов путешествовать! Это невероятное приключение из детства и сейчас захватывает дух.
Прочитал первый раз эту книгу лет в 7, сейчас мне 32. Как будто снова вернулся в детство и детские мечты)
Я тоже в детстве читал, а потом ещё раза три! Сейчас сыну скачал, всем рекомендую!!!
Светлая книжка )
Книга очень интересная. Читал её два раза, и буду читать и в третий раз. Уже в электронном варианте.
Больше бы таких книг! То, что сейчас печатают...!!! КНИГА должна иметь смысл и давать стимул для развития человека. Это одна из них.","Детская фантастика, Научная фантастика"
Дочь Нефертити,Семенова Татьяна,http://tululu.org/shots/9402.jpg,http://tululu.org/txt.php?id=9402,"Несмотря на пометку, что литература для детей, мне очень понравился роман. Приятно наблюдать, что автор, перед написанием, проштудировала материалы по быту, одежде и прочим тонкостям как самой XVIII династии, так и исторические сведения о Древнем Египте. Преподнесено очень легко и ненавязчиво. Умничка, одним словом))
Книга очень понравилась, хотя уже далеко не детский возраст. Книга читается очень легко.
Согласна, читается легко, книга современная, интересная.
Очень понравилась книга ""дочь Нефертити. Сейчас читаю ""Наложница императора"". Читается на одном духу)
Убить Кеннеди оказывается очень просто, надо снайпера заменить клоном.
Книга очень интересная. Читается на одном дыхании. В книге имеются исторические факты, которые в этой книге легко запоминаются, в отличии от простого изложения документальных фактов.
Книга потряс.
Я под впечатлением! Потрясающе. Захватывает.
Мне 65, но книгу прочитал за присест. Татьяна, пишите еще. Мы вас любим.","Детская образовательная литература, Детская фантастика, Научная фантастика"
Наложница императора,Семенова Татьяна,http://tululu.org/shots/10768.jpg,http://tululu.org/txt.php?id=10768,"Замечательная книга, в которой весьма интересно изложены исторические факты, вплетённые в роман о приключениях современных подростков))
Книга очень увлекательная.
Нужно прочитать не только подросткам, но и взрослым. Жаль, что вшколе нам этого не рассказывали.","Детская образовательная литература, Детская фантастика, Научная фантастика"
Общая теория Доминант,Белохвостов Денис,http://tululu.org/shots/10923.jpg,http://tululu.org/txt.php?id=10923,"очень интересная книга, перечитывала раз5
Сюжет книги очень интересный, динамичный.
Ничего себе ДЕТСКАЯ...
Начало рассказа интересное, но в продолжении автор сползает на лирику про 12 летних детей, а потом и на детскую порнографию. Не смог дочитать до конца, бросил после того как прочел про секс между 12 летними детьми ""на ее тело брызнуло что-то теплое"".
Очень интересное произведение. Прочесть стоит.
Книга, конечно, СОВСЕМ не детская, но вполне занимательная, события быстро развиваются в режиме не плохого блокбастера. Слава пишет о сцене петинга между уже 14 летними детьми, это примерно 645 стр, ни когда не поверю, что прочитав столько из сюжета можно остановиться за 100 стр до конца. Мне лично понравилась книга, советую читать ее людям старше 14-15 лет, а порнографии там нет, кроме описанной сцены, вполне сжато и скупо, сама задумка произведения с эротическим подтекстом, но вполне приемлимом.
Зачем было делать главными героями детей? А насчёт порно детского то моё мнение оно есть и неприемлемо описание эротических сцен старался пропускать. Короче читая я старался подсознательно поднять возраст героев до 17-18 лет. А эротичное описание семиклассницы это педофилия.
Книга очень понравилась, давно книги не вызывали у меня столь много эмоций. Действительно блокбастер, конец несколько неправдоподобен, но в общем обязательно стоит прочитать. Сексуальный подтекст есть, но только подтекст, надо же подростков чем-то заинтересовать, чтобы в принципе книги читали, а не в ПК пялились)))
Собственно не понятно за что этой книге ставить положительный отзыв. При чтении складывается впечатление, что автором является школьник, у которого проблемы с личной жизнью, и который абсолютно ничего не понимает ни в оружии, ни в it технологиях, ни в устройстве государств и тем более спец служб и военных(где-то что-то видел, но ничего не понял). Понятие ""логика"" тут вообще не уместно, хотя писатель так и норовит выставить своих маленьких героев эдакими гениями... Правда тщетно. И вот уж не знаю кто набирал данную версию книги... Но простите в 90% случаев написать неправильно ""тся"" и ""ться"" и путать ""ни, ни"" с ""не, не"" это надо постараться. ИМХО: если вы умеете думать, эта книга не для вас; если вы любите тупые боевики с примесью романа(в данном случае с малолетними детьми), правда с довольно динамичным сюжетом- это то, что вы искали.
Полнейшая чушь. Более подробно читайте в отзыве Александра.","Детская фантастика, Научная фантастика"
Программируемый мальчик (педагогическая фантастика),Тюрин Александр Владимирович,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=11477,,"Детская фантастика, Киберпанк, Научная фантастика"
Войны Сорока Островов (Часть первая),Лукьяненко Сергей Васильевич,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=12674,"В последних словах объясняющих книгу в целом, я просто остановился и думал..., а ведь правда всё именно так. 
Администратор, модератор, в общем тот человек, что отвечает за расположение книг. Повесть называется ""Рыцари сорока островов"". Было бы неплохо исправить;)
Замечательная повесть! Читается на одном дыхании...последний комментарий автора, действительно, просто необходим!
Валентину: Название книги указанно верно, по сути это продолжение ""рыцарей"" т.е. следующая книга.
Больше похоже на философию, чем на фантастику.
Читал рыцарей два раза. Хотелось бы продолжения! Автор, я в тебя верю, что ты напишешь!
А мне кажется книга очень жесткой, и хотя главные герои-дети, совсем не детской. Но написано хорошо.
Сергей Васильевич, а ведь и правда надо бы дописать продолжение. Я очень люблю и уважаю все Ваше творчество, но эта книга - одна из моих самых любимых, она невероятно философская и сильная. Надеюсь, когда-нибудь Вы все же допишете ее :))
Все книги Сергея Лукьяненко философские. О фантастике даже не думаешь, потому что всё очень жизненно. Спасибо!
Книга хорошая. Давал детям читать когда им было по 10-12 лет, нравилась. И сейчас о ней хорошо вспоминают. Согласен, что книга сложная, но дети читали на одном дыхании, спрашивали продолжения, книга не просто читалась, а еще заставляла думать, сопереживать. Продолжение нужно!!!
Понравилось, жду продолжения!!!
Если вы еще не читали Лукьяненко, советую начинать с этой книги. Она, как простая но забойная песня в концерте, покажет вам, ваш ли это автор. (Мне ОЧЕНЬ нравтися).","Детская фантастика, Научная фантастика"
Взгляд из сердца,Мейстер Максим,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=12795,,"Детская проза, Детская фантастика, Научная фантастика, Прочая детская литература, Эзотерика"
Звездный зверь ( Звездное чудовище),Хайнлайн Роберт,http://tululu.org/shots/13038.jpg,http://tululu.org/txt.php?id=13038,"Хорошая книжка.
Ксенофобия, ненависть ко всему тому что не хочется понимать, может привести к гибели чедовечество. Эта тема актуальна сейчас и скорее всего будет актуальна еще очень долго.
Рекомендую всем!!!!!!!!!!!","Детская фантастика, Научная фантастика"
Красный сфинкс,Прашкевич Геннадий Мартович,http://tululu.org/shots/14480.jpg,http://tululu.org/txt.php?id=14480,,"Научная фантастика, Прочая документальная литература"
Сборник рассказов и повестей,ЛУКИНА Любовь,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=16092,,"Научная фантастика, Публицистика, Юмористическая фантастика"
...Яко помниши его,Азимов Айзек,http://tululu.org/shots/18919.jpg,http://tululu.org/txt.php?id=18919,"все просто супер
НИШТЯК-КНИГА
отличная книга!!!
короткая!
интересно))) да уж, никогда не думала, что так может оказаться))
Мне понравилось)
Кажется фильм с таким названием есть, но там все интересней.
Всегда нравились книги Айзека, отличное произведение, кстати, фильм так себе.
С одной стороны, все, что создано человеком призвано помогать ему безвозмездно. С другой, человек - неблагодарная сволочь. Третий аспект (с оглядкой на продолжение) - яблоко от яблони...
Коротка, но довольна хорошая книга, советую её прочитать!!!
А по этой книге снят фильм? Там еще Уилл Смит играет...
ДО СИХ ПОР ИНТЕРЕСНО.
Спасибо за возможность читать Ваши книги.
Я не перестаю удивляться.
Очень интересная.
Книга понравилась, заставляет задуматься об интеллекте, морали человека, о том как все относительно и как хрупок мир...
Хорошая книга. К админам, не плохо было бы если бы вы прописали год выхода книги в печать. Спасибо.",Научная фантастика
...На Вавилон,Силверберг Роберт,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18920,"Отличный рассказ.
Этот рассказ захватывает с первого до последнего момента, почитайте, поймете, чем он интересен. Советую.
Да. Необычно, но впечатляет именно своей небычностью.
Может в рассказе и есть какой-то глубокий смысл, но я его не уловил. Прмойму просто муть.
Интересно, но концовка разочаровала... Ожидала большего.",Научная фантастика
...Вставьте шплинт А в гнездо Б...,Азимов Айзек,http://tululu.org/shots/18921.jpg,http://tululu.org/txt.php?id=18921,"Да уж, история на одну минуту. Сюжет простейший, ничего необычного, но улыбнуло))
Хорошия история. Прочитал, улыбнулся и, наверное, забыл. Но, рассказ очень милый...
классно))) коротенько, но мило)) прочитала за минуты две=) Да уж, робот, собирающий всевозможные механизмы, сам в разобранном состоянии)
Хи-хи... У Айзека с чувством юмора всё в порядке.
Согласна, пошутил клёво.
Так жалко стало этих двоих...)))
Вообще чушь какая то. О каком юморе толковали непонятно.
Почитайте на досуге или так, мимоходом, улыбнитесь:)
Да, идея не нова, не раз втречалось, но это как анекдоты с общим смыслом но разным сюжетом - все они смешные.
Добрая улыбка Мастера... Приято читать, черт возьми...
Азимов гениален в простоте и юморе.
Хорошая книга.
Lokonicno.",Научная фантастика
...к звездам!,Радутный Радий,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18922,Спасибо за полученное удовольствие.,Научная фантастика
1-книга. Весна на Галане,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18926,"Если честно, то слишком растянуто и нудновато. А в общем, идея понравилась, можно почитать, разок.
Согласна. Есть интересные моменты, но явный перебор по колличеству печатных знаков. Занудные описание роскоши, повтор на повторе. Автор выдохся в середине первой части. Эту книгу можно пролистать, останавливаясь на некоторых моментах.
Очень люблю фантастику. Автора пока не читала, надеюсь,- не разочарует!
А мне понравилось всё. Просто нужно читать не отвлекаясь, а не в метро:). Тогда полнее погружаешься в созданный мир, чему и способствует подробное описание.",Научная фантастика
10-я книга. Варкенские перемены.,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18928,Я ставлю 4.,Научная фантастика
11-я книга. Рождение империи сенсетивов,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18929,"Спасобо вам за это произведение!!!!!
Спасибо огромное, жду с нетерпением 16 книгу. Почему о вас нигде нет информации.? Пишете очень интересно-погрузилась в этот мир с удовольствием.",Научная фантастика
13-я книга. Галанское сватовство,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18930,,Научная фантастика
132-й,Макаров Андрей,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18931,"Хороший рассказ. Так и хочется этому штабному офицеру смазать по мурсалам... Сытый, чистый, самодовольный. Хорошо, что были и есть такие, как тот несуразный полковник.
Хороший рассказ, только жизненный, не фантастика.
Рассказ интересный и даже жизненный, поэтому тем более не понятно как он оказался в разделе фантастики!?
Очень хорошая книга. Жаль что сейчас всё больше капитанов и всё меньше полковников. Очень жаль...
Сейчас пол страны такие -вот капитаны. И молодежь такой воспитывается. Молодец Макаов!",Научная фантастика
14-я книга. Барабаны Таланов,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18932,,Научная фантастика
15-я книга. Школа арханелов,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18933,,Научная фантастика
2-я книга. Сенсетивы Галана,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18935,,Научная фантастика
4-я книга. Экспедиция на Голубой планетоид,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18936,,Научная фантастика
5-я книга. В подземельях Бидрупа.,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18937,,Научная фантастика
53-я американская мечта,Салли Джейли,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18938,"Полнейший бред по моему мнению.
Вы можете долго искать смысл в этом рассказе, но так и не найти. В этом, наверное, и была цель автора.",Научная фантастика
6-я книга. Сражение за Бидруп.,Карр Алекс,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18939,,Научная фантастика
64-клеточный дурдом,Лейбер Фриц,http://tululu.org/images/nopic.gif,http://tululu.org/txt.php?id=18940,Заставляет задуматься- человек против мной машины или наоборот. Понравится любителям шахматных игр- книга для вас.,Научная фантастика
